power_kwh,timestamp
56.90907490803078,2026-01-14 04:51:14.894648
68.03813051376258,2026-01-14 04:51:44.894649
66.13841341475424,2026-01-14 04:52:14.894650
73.57880788099988,2026-01-14 04:52:44.894652
55.6669659309744,2026-01-14 04:53:14.894654
62.03822727527467,2026-01-14 04:53:44.894655
71.54354338408923,2026-01-14 04:54:14.894657
180.27025482071534,2026-01-14 04:54:44.894659
52.81555778747564,2026-01-14 04:55:14.894661
57.86552848288153,2026-01-14 04:55:44.894662
68.5765962320202,2026-01-14 04:56:14.894664
58.40061470036573,2026-01-14 04:56:44.894665
59.8148686400761,2026-01-14 04:57:14.894667
57.11341361079862,2026-01-14 04:57:44.894669
63.227185603380896,2026-01-14 04:58:14.894670
51.727690564476774,2026-01-14 04:58:44.894672
58.91239851543143,2026-01-14 04:59:14.894673
64.01711722098942,2026-01-14 04:59:44.894675
62.24092481810417,2026-01-14 05:00:14.894677
60.12592400781795,2026-01-14 05:00:44.894678
60.245101742589426,2026-01-14 05:01:14.894680
64.9799829124545,2026-01-14 05:01:44.894681
81.53182457511556,2026-01-14 05:02:14.894683
52.326524371119504,2026-01-14 05:02:44.894684
81.89802933217672,2026-01-14 05:03:14.894686
51.91701714644849,2026-01-14 05:03:44.894687
38.76104275690193,2026-01-14 05:04:14.894689
54.74244978319239,2026-01-14 05:04:44.894690
63.41755975777159,2026-01-14 05:05:14.894692
78.76170839215887,2026-01-14 05:05:44.894693
51.01585328651642,2026-01-14 05:06:14.894695
64.91919171506505,2026-01-14 05:06:44.894696
46.797667929793576,2026-01-14 05:07:14.894698
78.31458765854353,2026-01-14 05:07:44.894699
132.03335128828226,2026-01-14 05:08:14.894702
55.30824347895295,2026-01-14 05:08:44.894703
63.40922198558953,2026-01-14 05:09:14.894705
59.13586493168386,2026-01-14 05:09:44.894706
35.47735398684267,2026-01-14 05:10:14.894708
50.98706181335332,2026-01-14 05:10:44.894710
199.73094696591244,2026-01-14 05:11:14.894712
63.02348290331643,2026-01-14 05:11:44.894714
55.49934528520756,2026-01-14 05:12:14.894715
66.22849932347499,2026-01-14 05:12:44.894717
61.20295631711899,2026-01-14 05:13:14.894718
65.14438834058748,2026-01-14 05:13:44.894720
44.65885829264378,2026-01-14 05:14:14.894722
72.7767682189851,2026-01-14 05:14:44.894723
75.51151975522524,2026-01-14 05:15:14.894725
61.156746342928585,2026-01-14 05:15:44.894726
80.60747924881987,2026-01-14 05:16:14.894728
77.55340842443204,2026-01-14 05:16:44.894729
66.45375949585147,2026-01-14 05:17:14.894731
73.68631557532349,2026-01-14 05:17:44.894732
70.58424486849587,2026-01-14 05:18:14.894734
42.41260513576886,2026-01-14 05:18:44.894735
57.305931655554424,2026-01-14 05:19:14.894737
67.17542255795962,2026-01-14 05:19:44.894738
76.28615545571292,2026-01-14 05:20:14.894740
46.198985417851084,2026-01-14 05:20:44.894741
42.96617560644845,2026-01-14 05:21:14.894743
159.40944751942956,2026-01-14 05:21:44.894746
71.2267768479802,2026-01-14 05:22:14.894747
45.58804239504001,2026-01-14 05:22:44.894749
48.98748095152888,2026-01-14 05:23:14.894750
64.87673274923294,2026-01-14 05:23:44.894752
80.55092608621473,2026-01-14 05:24:14.894753
56.80639992466342,2026-01-14 05:24:44.894755
51.84500926711512,2026-01-14 05:25:14.894756
54.40974506766143,2026-01-14 05:25:44.894758
45.65911130767476,2026-01-14 05:26:14.894759
58.084671760867074,2026-01-14 05:26:44.894761
58.98050487520144,2026-01-14 05:27:14.894763
60.42134081741929,2026-01-14 05:27:44.894764
68.5135426460051,2026-01-14 05:28:14.894766
53.79636277464448,2026-01-14 05:28:44.894767
54.52720163662479,2026-01-14 05:29:14.894769
47.71945980876376,2026-01-14 05:29:44.894770
53.734758173114564,2026-01-14 05:30:14.894772
38.07869943758021,2026-01-14 05:30:44.894773
68.51402092378828,2026-01-14 05:31:14.894775
50.12064154203459,2026-01-14 05:31:44.894777
50.27731452275928,2026-01-14 05:32:14.894779
60.79482451817538,2026-01-14 05:32:44.894780
51.89494153020782,2026-01-14 05:33:14.894782
50.95458116212929,2026-01-14 05:33:44.894783
49.387373670534096,2026-01-14 05:34:14.894785
53.45626653886984,2026-01-14 05:34:44.894786
62.18222732531096,2026-01-14 05:35:14.894788
69.1056412237108,2026-01-14 05:35:44.894789
51.260258805149036,2026-01-14 05:36:14.894791
59.967040796726465,2026-01-14 05:36:44.894792
55.59495441126475,2026-01-14 05:37:14.894794
75.8203818296378,2026-01-14 05:37:44.894795
73.95731935928563,2026-01-14 05:38:14.894797
46.90350709988102,2026-01-14 05:38:44.894798
60.276909316162126,2026-01-14 05:39:14.894800
61.27365478537156,2026-01-14 05:39:44.894801
55.418900971686234,2026-01-14 05:40:14.894803
53.740070697456,2026-01-14 05:40:44.894804
51.71416228981265,2026-01-14 05:41:14.894806
54.54830800668156,2026-01-14 05:41:44.894807
128.9631121734442,2026-01-14 05:42:14.894810
66.84642201555168,2026-01-14 05:42:44.894812
54.23228669431667,2026-01-14 05:43:14.894813
67.55391225825755,2026-01-14 05:43:44.894815
60.99332305429226,2026-01-14 05:44:14.894816
67.5138712337179,2026-01-14 05:44:44.894818
53.37376241054153,2026-01-14 05:45:14.894819
65.70598668593159,2026-01-14 05:45:44.894821
43.72457562116837,2026-01-14 05:46:14.894822
60.48084946661382,2026-01-14 05:46:44.894824
66.38592458777374,2026-01-14 05:47:14.894825
43.3847993773104,2026-01-14 05:47:44.894827
53.48163892197841,2026-01-14 05:48:14.894828
60.47398671316414,2026-01-14 05:48:44.894830
70.0629280921444,2026-01-14 05:49:14.894832
54.23108130476851,2026-01-14 05:49:44.894833
65.29804177915283,2026-01-14 05:50:14.894835
74.41568620657901,2026-01-14 05:50:44.894836
65.7707212718054,2026-01-14 05:51:14.894838
129.94377787884358,2026-01-14 05:51:44.894841
61.69729284390374,2026-01-14 05:52:14.894843
60.8939391914565,2026-01-14 05:52:44.894844
64.8804407937875,2026-01-14 05:53:14.894846
75.80134095075202,2026-01-14 05:53:44.894847
54.05483947275751,2026-01-14 05:54:14.894849
65.88328518460642,2026-01-14 05:54:44.894851
65.43483152963778,2026-01-14 05:55:14.894852
70.34920927080599,2026-01-14 05:55:44.894854
57.29796681322462,2026-01-14 05:56:14.894855
69.4761693766141,2026-01-14 05:56:44.894857
53.235869795159616,2026-01-14 05:57:14.894858
37.69670092374111,2026-01-14 05:57:44.894860
44.197480632564734,2026-01-14 05:58:14.894861
60.16053418643931,2026-01-14 05:58:44.894863
68.92410819815211,2026-01-14 05:59:14.894864
60.95620445889392,2026-01-14 05:59:44.894866
61.65194380120577,2026-01-14 06:00:14.894867
65.68936674469641,2026-01-14 06:00:44.894869
65.09378116336106,2026-01-14 06:01:14.894870
72.47327055231725,2026-01-14 06:01:44.894872
55.126049760788526,2026-01-14 06:02:14.894873
64.03820558679305,2026-01-14 06:02:44.894875
75.09771312459624,2026-01-14 06:03:14.894876
64.02034480046922,2026-01-14 06:03:44.894878
72.86974963849593,2026-01-14 06:04:14.894880
55.553624417543595,2026-01-14 06:04:44.894881
69.63850318715362,2026-01-14 06:05:14.894883
69.73557447520125,2026-01-14 06:05:44.894885
43.67781920571481,2026-01-14 06:06:14.894886
62.80964320918199,2026-01-14 06:06:44.894888
61.70594203580863,2026-01-14 06:07:14.894889
68.35565398349904,2026-01-14 06:07:44.894891
61.80530841805432,2026-01-14 06:08:14.894892
86.43571583398551,2026-01-14 06:08:44.894894
77.82163618536079,2026-01-14 06:09:14.894895
65.90274619061788,2026-01-14 06:09:44.894896
62.50243932573648,2026-01-14 06:10:14.894898
48.602455718432935,2026-01-14 06:10:44.894899
61.838833519051576,2026-01-14 06:11:14.894901
61.000954425796984,2026-01-14 06:11:44.894903
85.38691101737487,2026-01-14 06:12:14.894904
65.23952667107794,2026-01-14 06:12:44.894906
70.70996467205255,2026-01-14 06:13:14.894907
54.171993985870024,2026-01-14 06:13:44.894909
68.52246489030269,2026-01-14 06:14:14.894911
36.7926262602187,2026-01-14 06:14:44.894912
72.70125546575716,2026-01-14 06:15:14.894914
51.81525782957609,2026-01-14 06:15:44.894915
48.74580992253111,2026-01-14 06:16:14.894917
58.5096333327047,2026-01-14 06:16:44.894918
68.04439110110866,2026-01-14 06:17:14.894920
58.42786106635549,2026-01-14 06:17:44.894921
131.89301822024905,2026-01-14 06:18:14.894924
65.16669308648123,2026-01-14 06:18:44.894926
85.7335980324986,2026-01-14 06:19:14.894927
60.59218434014488,2026-01-14 06:19:44.894929
61.98084760767855,2026-01-14 06:20:14.894930
58.556395880760576,2026-01-14 06:20:44.894932
59.672467297840015,2026-01-14 06:21:14.894934
54.56575228866235,2026-01-14 06:21:44.894935
57.450227825791444,2026-01-14 06:22:14.894936
75.0399298858269,2026-01-14 06:22:44.894938
72.4608519249763,2026-01-14 06:23:14.894940
39.2660976759185,2026-01-14 06:23:44.894941
45.924883052821784,2026-01-14 06:24:14.894943
52.22183312409125,2026-01-14 06:24:44.894944
69.35678393147461,2026-01-14 06:25:14.894946
72.71555094994159,2026-01-14 06:25:44.894947
67.21672064043236,2026-01-14 06:26:14.894949
48.70948228782771,2026-01-14 06:26:44.894950
54.75479733720226,2026-01-14 06:27:14.894951
64.89374561227918,2026-01-14 06:27:44.894953
57.59674601841865,2026-01-14 06:28:14.894954
56.251791924504026,2026-01-14 06:28:44.894956
56.3903383418092,2026-01-14 06:29:14.894957
71.59329803364248,2026-01-14 06:29:44.894959
65.93101257968384,2026-01-14 06:30:14.894960
56.904535606860094,2026-01-14 06:30:44.894962
63.26133022242118,2026-01-14 06:31:14.894964
47.488864236146966,2026-01-14 06:31:44.894965
54.772769794809605,2026-01-14 06:32:14.894967
70.49009225836889,2026-01-14 06:32:44.894968
44.433708264760966,2026-01-14 06:33:14.894970
66.0600995134564,2026-01-14 06:33:44.894971
39.18070592116278,2026-01-14 06:34:14.894973
76.96456368290038,2026-01-14 06:34:44.894974
54.550809131910505,2026-01-14 06:35:14.894976
63.991361143520706,2026-01-14 06:35:44.894977
61.142276486620396,2026-01-14 06:36:14.894979
61.50301761461878,2026-01-14 06:36:44.894980
63.07801768892059,2026-01-14 06:37:14.894982
42.89831607343375,2026-01-14 06:37:44.894984
162.05521458421487,2026-01-14 06:38:14.894987
58.16016663647321,2026-01-14 06:38:44.894989
43.70407014023672,2026-01-14 06:39:14.894991
65.518636553095,2026-01-14 06:39:44.894992
55.30852279805065,2026-01-14 06:40:14.894994
65.2693741263179,2026-01-14 06:40:44.894995
76.20533445165877,2026-01-14 06:41:14.894997
75.70494635261139,2026-01-14 06:41:44.894998
58.41898509929801,2026-01-14 06:42:14.895000
68.06593247913686,2026-01-14 06:42:44.895001
56.51986913703161,2026-01-14 06:43:14.895003
61.98558362896292,2026-01-14 06:43:44.895004
44.7598475827297,2026-01-14 06:44:14.895006
52.01560952582946,2026-01-14 06:44:44.895008
65.73966959201675,2026-01-14 06:45:14.895009
42.464262820913135,2026-01-14 06:45:44.895011
60.95320806947719,2026-01-14 06:46:14.895012
61.79036796548965,2026-01-14 06:46:44.895014
66.07566864331359,2026-01-14 06:47:14.895015
44.80820017013823,2026-01-14 06:47:44.895017
43.1044277392173,2026-01-14 06:48:14.895019
69.8712220012871,2026-01-14 06:48:44.895020
61.79845418728059,2026-01-14 06:49:14.895021
56.651477276238865,2026-01-14 06:49:44.895023
44.42047682323332,2026-01-14 06:50:14.895025
55.99618639816682,2026-01-14 06:50:44.895026
49.12219064738238,2026-01-14 06:51:14.895028
69.2948250734477,2026-01-14 06:51:44.895029
46.806521108625944,2026-01-14 06:52:14.895031
57.73754780991324,2026-01-14 06:52:44.895032
68.1669851771357,2026-01-14 06:53:14.895034
66.18661959709932,2026-01-14 06:53:44.895035
55.462556914635584,2026-01-14 06:54:14.895037
66.32941633793465,2026-01-14 06:54:44.895038
68.1848473463854,2026-01-14 06:55:14.895040
61.33847654246,2026-01-14 06:55:44.895041
195.5413191290747,2026-01-14 06:56:14.895044
57.867276240342086,2026-01-14 06:56:44.895046
60.28318376130461,2026-01-14 06:57:14.895047
60.297561394957455,2026-01-14 06:57:44.895049
60.96120776940983,2026-01-14 06:58:14.895050
55.377247112949576,2026-01-14 06:58:44.895052
62.22133771633713,2026-01-14 06:59:14.895053
55.212513783365225,2026-01-14 06:59:44.895055
58.13128355838641,2026-01-14 07:00:14.895056
55.60268941725825,2026-01-14 07:00:44.895058
70.31844539468635,2026-01-14 07:01:14.895059
45.14439626963028,2026-01-14 07:01:44.895061
60.82283989275424,2026-01-14 07:02:14.895062
70.65480375065351,2026-01-14 07:02:44.895064
54.82711549899628,2026-01-14 07:03:14.895065
74.0934744018558,2026-01-14 07:03:44.895067
55.54497478599228,2026-01-14 07:04:14.895069
74.533844771177,2026-01-14 07:04:44.895070
55.798131829041424,2026-01-14 07:05:14.895071
57.18215391139493,2026-01-14 07:05:44.895074
49.95859233247932,2026-01-14 07:06:14.895075
52.32202434895871,2026-01-14 07:06:44.895077
29.826575563066093,2026-01-14 07:07:14.895079
31.171073662682602,2026-01-14 07:07:44.895080
34.92161199238292,2026-01-14 07:08:14.895082
28.930055778872454,2026-01-14 07:08:44.895083
138.53373611067548,2026-01-14 07:09:14.895086
31.912048730920255,2026-01-14 07:09:44.895088
35.83551457191818,2026-01-14 07:10:14.895089
38.10554278893858,2026-01-14 07:10:44.895091
27.41233174545888,2026-01-14 07:11:14.895092
27.00537801720332,2026-01-14 07:11:44.895094
190.70287079707407,2026-01-14 07:12:14.895096
29.159425521873533,2026-01-14 07:12:44.895098
37.102521239949276,2026-01-14 07:13:14.895100
27.14626853125262,2026-01-14 07:13:44.895101
27.238884778595143,2026-01-14 07:14:14.895103
33.164659088777555,2026-01-14 07:14:44.895104
37.737526006650306,2026-01-14 07:15:14.895106
38.97938836547761,2026-01-14 07:15:44.895107
26.93605654757807,2026-01-14 07:16:14.895109
188.97020938123603,2026-01-14 07:16:44.895111
32.71749551394671,2026-01-14 07:17:14.895113
35.418048269527354,2026-01-14 07:17:44.895115
21.257265075212366,2026-01-14 07:18:14.895116
23.713298497855778,2026-01-14 07:18:44.895118
25.795456009760727,2026-01-14 07:19:14.895119
29.958609627249754,2026-01-14 07:19:44.895121
12.59595585619958,2026-01-14 07:20:14.895122
25.648883789282444,2026-01-14 07:20:44.895124
36.619374018936064,2026-01-14 07:21:14.895125
24.340919289336522,2026-01-14 07:21:44.895127
31.20011368842523,2026-01-14 07:22:14.895128
31.527771601886293,2026-01-14 07:22:44.895130
32.02808796570189,2026-01-14 07:23:14.895131
33.5750350690057,2026-01-14 07:23:44.895133
35.04260412389291,2026-01-14 07:24:14.895134
37.658444006204576,2026-01-14 07:24:44.895136
28.148383157013516,2026-01-14 07:25:14.895137
25.832205063603666,2026-01-14 07:25:44.895139
32.091262773930005,2026-01-14 07:26:14.895140
32.002060146192186,2026-01-14 07:26:44.895142
170.54508216133348,2026-01-14 07:27:14.895145
22.553034701753468,2026-01-14 07:27:44.895146
33.22742090570538,2026-01-14 07:28:14.895148
40.8162736165273,2026-01-14 07:28:44.895149
147.3497732830949,2026-01-14 07:29:14.895152
37.887266398817374,2026-01-14 07:29:44.895153
30.87772914945254,2026-01-14 07:30:14.895155
32.042561741887134,2026-01-14 07:30:44.895156
28.185213605156463,2026-01-14 07:31:14.895158
30.87319634683914,2026-01-14 07:31:44.895159
27.599340661520745,2026-01-14 07:32:14.895161
197.51022842285533,2026-01-14 07:32:44.895164
27.205390763642058,2026-01-14 07:33:14.895165
31.886059375322603,2026-01-14 07:33:44.895167
37.827620146171704,2026-01-14 07:34:14.895168
29.67124869463506,2026-01-14 07:34:44.895170
22.75993049791878,2026-01-14 07:35:14.895171
19.00597021689959,2026-01-14 07:35:44.895173
24.893835914346433,2026-01-14 07:36:14.895174
33.541782236496765,2026-01-14 07:36:44.895176
132.08463134247202,2026-01-14 07:37:14.895179
34.36228664140072,2026-01-14 07:37:44.895181
29.427048498460156,2026-01-14 07:38:14.895183
33.16633751151788,2026-01-14 07:38:44.895184
34.489442693801706,2026-01-14 07:39:14.895186
28.967164157843357,2026-01-14 07:39:44.895187
30.371031069000775,2026-01-14 07:40:14.895189
28.852986986348238,2026-01-14 07:40:44.895190
32.52750905305746,2026-01-14 07:41:14.895192
29.85537557912565,2026-01-14 07:41:44.895193
33.538577706248105,2026-01-14 07:42:14.895195
33.61270040145038,2026-01-14 07:42:44.895196
25.278156112284737,2026-01-14 07:43:14.895198
31.616228814544897,2026-01-14 07:43:44.895200
36.24600883743767,2026-01-14 07:44:14.895201
32.45702283509749,2026-01-14 07:44:44.895203
31.874889691698545,2026-01-14 07:45:14.895204
26.213002415508456,2026-01-14 07:45:44.895206
26.29583796016149,2026-01-14 07:46:14.895207
29.928554843050154,2026-01-14 07:46:44.895209
26.826974823533217,2026-01-14 07:47:14.895210
34.97876118340678,2026-01-14 07:47:44.895212
29.13482560651541,2026-01-14 07:48:14.895213
26.55920154949864,2026-01-14 07:48:44.895215
35.1176076123283,2026-01-14 07:49:14.895216
24.531855269683025,2026-01-14 07:49:44.895218
29.87911511450935,2026-01-14 07:50:14.895219
27.144976401802133,2026-01-14 07:50:44.895221
42.010131409177276,2026-01-14 07:51:14.895222
29.886984552775903,2026-01-14 07:51:44.895224
25.618406660129093,2026-01-14 07:52:14.895225
30.18830116583969,2026-01-14 07:52:44.895227
29.10494016441257,2026-01-14 07:53:14.895228
26.340614571848914,2026-01-14 07:53:44.895230
34.94441368654509,2026-01-14 07:54:14.895231
33.11654903327302,2026-01-14 07:54:44.895233
31.377552811741264,2026-01-14 07:55:14.895234
26.00727342196909,2026-01-14 07:55:44.895236
39.059900620674355,2026-01-14 07:56:14.895237
31.789628643458844,2026-01-14 07:56:44.895239
27.102683629649647,2026-01-14 07:57:14.895240
35.44504990892387,2026-01-14 07:57:44.895242
30.57266683107732,2026-01-14 07:58:14.895243
34.75072735499416,2026-01-14 07:58:44.895245
32.00671813512395,2026-01-14 07:59:14.895246
40.91253512088544,2026-01-14 07:59:44.895248
24.84211876564921,2026-01-14 08:00:14.895249
27.3535088122689,2026-01-14 08:00:44.895251
44.82505175860361,2026-01-14 08:01:14.895252
29.516855466883896,2026-01-14 08:01:44.895254
24.36086389749347,2026-01-14 08:02:14.895255
32.82138694013368,2026-01-14 08:02:44.895257
35.455230510823334,2026-01-14 08:03:14.895258
29.44633285459652,2026-01-14 08:03:44.895260
20.67834235845453,2026-01-14 08:04:14.895261
123.2087353129986,2026-01-14 08:04:44.895264
31.12225909279986,2026-01-14 08:05:14.895266
35.23549151306077,2026-01-14 08:05:44.895267
35.393404167156476,2026-01-14 08:06:14.895269
29.807457652496463,2026-01-14 08:06:44.895270
33.261614392067095,2026-01-14 08:07:14.895272
22.118039215078753,2026-01-14 08:07:44.895273
