humidity_percent,air_quality_index,temperature_celsius,timestamp
44.38357524898118,45.085067801033475,21.823675540603528,2026-01-14 09:27:14.925017
38.29188041494305,10.172359286547952,24.0365538316663,2026-01-14 09:27:22.925019
47.25828386778584,37.96584096167572,22.516142865001974,2026-01-14 09:27:30.925022
53.232406854516306,35.854147872991064,27.21187621597788,2026-01-14 09:27:38.925025
92.51782295825365,256.8405884886663,-7.7786960506990015,2026-01-14 09:27:46.925042
44.726541580508176,50.05905956647104,24.43326229830058,2026-01-14 09:27:54.925045
47.927770842088876,49.47932345442135,19.493965887141403,2026-01-14 09:28:02.925048
2.4205527151150044,205.44816840921067,-6.367600925838612,2026-01-14 09:28:10.925064
54.69485675040216,82.85683438714968,20.028391024607934,2026-01-14 09:28:18.925067
45.46961816317783,75.59907430517693,25.620768246906138,2026-01-14 09:28:26.925070
37.59469255147094,51.02844462209041,19.813088858821686,2026-01-14 09:28:34.925073
53.788739445081454,59.30822323942603,22.51718786941081,2026-01-14 09:28:42.925075
43.7339736613101,45.16907725691487,25.440551652109008,2026-01-14 09:28:50.925078
40.15308546852836,70.45829786625657,30.617488148807997,2026-01-14 09:28:58.925081
52.07906235398739,61.72734307665966,19.289147867365756,2026-01-14 09:29:06.925083
39.436347095325786,59.26461268266718,26.65121239094033,2026-01-14 09:29:14.925086
52.34457978638945,39.28472872960448,28.59732353343427,2026-01-14 09:29:22.925089
53.7906633672943,61.01751597320069,20.13650821411574,2026-01-14 09:29:30.925092
59.26876463205923,37.68976522472434,25.890128387732965,2026-01-14 09:29:38.925094
53.30224741549198,36.98538365030938,23.43758555728493,2026-01-14 09:29:46.925097
42.88388456299582,37.762845725518424,22.76869487175769,2026-01-14 09:29:54.925100
52.729215798533154,68.1407295602995,24.613880011075988,2026-01-14 09:30:02.925102
47.88274533409635,90.80253749884429,24.87700204329502,2026-01-14 09:30:10.925105
43.14273954866974,50.62970096705035,22.58818454870655,2026-01-14 09:30:18.925108
48.21229771739319,60.71000741138138,24.419712873720634,2026-01-14 09:30:26.925110
8.530094554673601,178.6366546725519,44.852798742763156,2026-01-14 09:30:34.925127
49.417368698745015,52.59771388776773,24.15595213918651,2026-01-14 09:30:42.925130
51.84762978356106,37.86594662914458,26.172270526587127,2026-01-14 09:30:50.925132
50.410886875837086,66.24576864762915,26.16140615610471,2026-01-14 09:30:58.925135
57.24097567965247,40.94143441273207,23.91334735961256,2026-01-14 09:31:06.925138
5.113423988609378,179.14109302680635,43.967838272138884,2026-01-14 09:31:14.925154
52.05765992784085,32.71151942509977,18.497694820378477,2026-01-14 09:31:22.925157
46.11709161736717,51.22811209079484,29.943975700020527,2026-01-14 09:31:30.925160
35.06187845926601,43.78202291915163,23.240596137622443,2026-01-14 09:31:38.925162
46.22454507368453,66.33425895451049,23.19284005728639,2026-01-14 09:31:46.925165
41.37804177656555,58.24364517594001,19.18738457937188,2026-01-14 09:31:54.925168
50.36457471923051,40.22599478591275,29.431832267975977,2026-01-14 09:32:02.925170
55.07135217854409,50.22714917389796,24.326222050600194,2026-01-14 09:32:10.925173
44.70570828185289,62.78650002194336,20.622437784701898,2026-01-14 09:32:18.925176
49.082108468264806,38.42271383364867,27.983905191824462,2026-01-14 09:32:26.925179
46.20043751071235,40.200061511394324,28.29636272084329,2026-01-14 09:32:34.925182
53.23985368768764,55.659443981906136,27.95405295943847,2026-01-14 09:32:42.925185
37.845040272367896,42.73648890700623,26.800733447559868,2026-01-14 09:32:50.925187
44.33864427504975,46.439120581899964,28.616017041416914,2026-01-14 09:32:58.925190
24.06986127944742,34.63418537998565,22.242295545820518,2026-01-14 09:33:06.925193
40.017734544281204,73.14601477788625,26.96979142145371,2026-01-14 09:33:14.925195
61.530186312528926,28.46206773230841,26.48949125646488,2026-01-14 09:33:22.925198
50.0818644881567,46.96313711252673,23.18268982135148,2026-01-14 09:33:30.925200
50.90813876200998,59.9319601178157,27.758050448436055,2026-01-14 09:33:38.925203
40.097476009385204,60.302727691489565,23.21291724691924,2026-01-14 09:33:46.925206
52.24793494188026,40.659507202691096,22.375633248928175,2026-01-14 09:33:54.925208
46.05599252272934,40.66644252640582,21.933534077250922,2026-01-14 09:34:02.925211
57.196799003466005,54.60949281314914,25.43858635651688,2026-01-14 09:34:10.925215
55.037030735388896,58.27605515697611,20.869616126217547,2026-01-14 09:34:18.925217
49.83278724828681,51.75991074963173,26.832994687365275,2026-01-14 09:34:26.925220
45.26742888931336,73.29289663758988,21.681446373577167,2026-01-14 09:34:34.925223
60.44383045723463,50.31505762449139,25.045858913884892,2026-01-14 09:34:42.925225
47.51786594725235,45.93439306567186,21.160715951274867,2026-01-14 09:34:50.925228
9.506071469375561,162.49266167928894,46.02440925901119,2026-01-14 09:34:58.925246
56.16542663618489,60.005841552046874,20.902560265724247,2026-01-14 09:35:06.925249
49.92946363003354,64.62679600126627,22.558827855493583,2026-01-14 09:35:14.925252
54.9107307318034,70.36821182149983,21.70008977929232,2026-01-14 09:35:22.925255
51.63058182021974,42.93442541572516,23.69614981207291,2026-01-14 09:35:30.925257
59.23483470727139,42.83927404137019,21.00731767008673,2026-01-14 09:35:38.925260
60.88089092998537,54.66361348397007,27.426068650848656,2026-01-14 09:35:46.925263
47.58140606338954,49.93155756514555,20.95297219663954,2026-01-14 09:35:54.925266
49.614436115713495,54.84077840507134,20.518307169343032,2026-01-14 09:36:02.925269
53.94149187040324,51.333095091976155,18.663170082583754,2026-01-14 09:36:10.925271
43.246904691858084,53.36138722715625,23.037777202345385,2026-01-14 09:36:18.925275
53.789019101820514,50.81525866907857,29.827283892701608,2026-01-14 09:36:26.925278
53.249813480399425,82.29773686267335,20.697957311335852,2026-01-14 09:36:34.925281
49.11254451496392,64.64463689721654,18.641451622782917,2026-01-14 09:36:42.925283
56.272051287313346,18.141564135352898,21.422734934957717,2026-01-14 09:36:50.925286
34.69834786348625,55.43714688207953,24.714042530980365,2026-01-14 09:36:58.925289
57.76419056010569,30.196501894690368,28.49437629756306,2026-01-14 09:37:06.925292
8.660638895004084,211.68826748780538,1.6640342560283834,2026-01-14 09:37:14.925308
36.29492376727298,70.3080856124812,22.656380464242147,2026-01-14 09:37:22.925311
59.902530495787694,48.37057003866717,22.83354512510698,2026-01-14 09:37:30.925314
50.041949597745464,50.70470890647113,21.649803585562267,2026-01-14 09:37:38.925316
54.98279945877999,29.47114826687214,24.606475429925613,2026-01-14 09:37:46.925319
37.727086634115025,69.16515232847763,23.996942035938776,2026-01-14 09:37:54.925322
44.01210770754757,51.72292202320843,27.653788564198912,2026-01-14 09:38:02.925325
66.4859833990559,76.33011263664807,22.253107554562778,2026-01-14 09:38:10.925327
57.77256760763484,72.33567760826719,25.63347550544034,2026-01-14 09:38:18.925330
58.4673958947967,23.618907703653285,19.450224462002673,2026-01-14 09:38:26.925334
95.1398948915981,286.57069176049094,-5.530608226870743,2026-01-14 09:38:34.925350
99.26587625161494,265.3376611973096,40.45861266404633,2026-01-14 09:38:42.925366
33.6861425779192,66.84016527197032,18.676412718512005,2026-01-14 09:38:50.925369
52.93278596877479,35.90180320508967,21.45839924798992,2026-01-14 09:38:58.925371
41.52629182488839,80.82638912932208,22.041919977399026,2026-01-14 09:39:06.925374
45.75793905302047,38.10690751606484,22.678908920136326,2026-01-14 09:39:14.925377
41.71806142064501,50.86211004536445,16.151592529877604,2026-01-14 09:39:22.925380
44.402195936059314,53.20969866101333,22.66301585092751,2026-01-14 09:39:30.925382
48.232243203734214,38.95381741613531,24.73851320464956,2026-01-14 09:39:38.925385
47.799586422786845,15.471182528966224,18.454426813404343,2026-01-14 09:39:46.925388
60.934994139556196,62.771031385682434,20.036192462610376,2026-01-14 09:39:54.925391
74.63104646764191,66.79362367151865,22.6162472255577,2026-01-14 09:40:02.925394
42.355676475196596,37.84241229531172,20.286374348638788,2026-01-14 09:40:10.925396
44.82741692605979,33.77677994578407,28.061424905217695,2026-01-14 09:40:18.925399
57.053118055595604,36.89038820772355,22.99011223901794,2026-01-14 09:40:26.925402
62.18499261815726,58.08365065526988,19.888261537020632,2026-01-14 09:40:34.925404
48.47729057533113,70.93597903892847,19.071052129964304,2026-01-14 09:40:42.925407
38.81145940944687,58.444538550358565,21.04807229263452,2026-01-14 09:40:50.925410
46.10299692988243,37.571243434718966,21.36449240200447,2026-01-14 09:40:58.925412
50.388173023558615,37.535748253834434,23.811370477339516,2026-01-14 09:41:06.925416
49.5980951244069,55.853799034747134,22.745273502512504,2026-01-14 09:41:14.925418
45.38582935545334,61.33086838738634,24.502751562873144,2026-01-14 09:41:22.925421
5.567628930139298,275.7873838053937,49.679940665042345,2026-01-14 09:41:30.925437
42.17955804161159,25.586863431752562,23.144254839984146,2026-01-14 09:41:38.925440
37.80567573464006,61.96604471867952,19.58257481423035,2026-01-14 09:41:46.925443
52.14194132562609,40.222458382967616,23.142196013949242,2026-01-14 09:41:54.925445
45.18425056882892,61.403766419530406,26.318987314485327,2026-01-14 09:42:02.925448
56.17310519441069,12.925332498090661,20.60931423358857,2026-01-14 09:42:10.925451
51.35783427512299,51.340908787184745,24.464132238136248,2026-01-14 09:42:18.925454
62.64107276060162,55.064039931128036,21.764369101632596,2026-01-14 09:42:26.925456
47.45217191479728,45.21414468400486,24.630449458891334,2026-01-14 09:42:34.925459
58.27936741664479,63.06687055147539,22.021929403496475,2026-01-14 09:42:42.925462
47.99901919140391,69.51578649743449,20.970760938547883,2026-01-14 09:42:50.925465
32.15736073899289,50.276275687843274,28.02931193682585,2026-01-14 09:42:58.925467
48.08657067175865,62.346574636175106,25.677232459445634,2026-01-14 09:43:06.925470
50.76496356711514,27.821206313302376,26.431262129620787,2026-01-14 09:43:14.925473
54.07502493068885,68.70990582847587,25.89776602387877,2026-01-14 09:43:22.925475
50.65643896922238,43.109586506896335,20.450466891605625,2026-01-14 09:43:30.925478
62.078170499676986,56.030517200703834,21.957419798681133,2026-01-14 09:43:38.925481
56.63310947668215,45.95187597059943,20.06370885265308,2026-01-14 09:43:46.925484
46.5807364604042,41.71031339979491,25.891550956146084,2026-01-14 09:43:54.925487
57.78845958016099,56.20152354835551,28.630387437674198,2026-01-14 09:44:02.925490
41.53291677722358,42.30628437542877,23.51178261074259,2026-01-14 09:44:10.925492
56.68452318679923,59.81548484531086,22.833245987268636,2026-01-14 09:44:18.925495
51.44424673444345,89.65357375097825,22.391461340989544,2026-01-14 09:44:26.925498
50.375323479602066,51.64092191907339,25.177299871696075,2026-01-14 09:44:34.925500
51.734888295863506,56.63174997970209,23.750731797720945,2026-01-14 09:44:42.925503
40.88196457474635,73.89779939959095,21.466352970706446,2026-01-14 09:44:50.925506
94.50839371404132,185.3859051892622,-7.517192344490653,2026-01-14 09:44:58.925522
95.18838057126072,241.1841590691388,47.44249651843289,2026-01-14 09:45:06.925538
56.81797191224214,15.188939390328045,22.31036128566084,2026-01-14 09:45:14.925540
55.02512010784535,44.96322951064808,28.007064575868178,2026-01-14 09:45:22.925543
40.99664793802489,47.76444999905705,22.980039636106287,2026-01-14 09:45:30.925546
39.44683963838444,46.53598204686983,25.088619094440254,2026-01-14 09:45:38.925549
41.862462635636874,57.75003962972184,20.602668287524203,2026-01-14 09:45:46.925551
5.021950103312426,209.5977173186397,47.997820220742696,2026-01-14 09:45:54.925567
48.68371473560243,88.548902595355,19.678686636199934,2026-01-14 09:46:02.925570
47.96018226063316,72.55989482874033,15.047090574820963,2026-01-14 09:46:10.925573
58.7320548153797,32.33707452087596,23.611105394416548,2026-01-14 09:46:18.925576
38.73990644225743,38.33274968613687,19.668272463602513,2026-01-14 09:46:26.925579
64.01816354738898,57.2797399484068,20.681998573179587,2026-01-14 09:46:34.925581
55.773376512345884,33.06422343174156,21.42643920116068,2026-01-14 09:46:42.925584
53.914996489823345,44.73977708181819,22.312351845339222,2026-01-14 09:46:50.925587
55.68767974562793,56.6639496722906,21.91710150254276,2026-01-14 09:46:58.925590
59.27463842691398,40.14150022823759,20.187932953330037,2026-01-14 09:47:06.925593
52.60906417793694,31.233296354220457,25.772081057620703,2026-01-14 09:47:14.925596
48.520782908456084,31.377481535763163,20.55108377283546,2026-01-14 09:47:22.925598
37.54696661180877,59.0901492701846,19.15871194251115,2026-01-14 09:47:30.925601
64.03835345587491,23.69795875624006,21.365233295123275,2026-01-14 09:47:38.925603
91.40113175766453,234.86649299498407,44.71065452693814,2026-01-14 09:47:46.925620
67.24191630746458,60.08385926620658,21.13143649069615,2026-01-14 09:47:54.925622
46.65485572792583,50.2765089959809,24.042745116085012,2026-01-14 09:48:02.925625
36.963256112189384,58.27795482964251,29.01672213691986,2026-01-14 09:48:10.925628
55.7407326383444,53.840446014708135,25.948072951836544,2026-01-14 09:48:18.925631
41.96993686749303,57.65444584373485,22.525695529789402,2026-01-14 09:48:26.925634
56.45274598330949,40.62772133456482,23.0782731506325,2026-01-14 09:48:34.925636
47.21589530962529,52.97837544344438,18.696905098523462,2026-01-14 09:48:42.925639
54.64817607892788,36.151501308336435,18.944946183151,2026-01-14 09:48:50.925642
54.59173567361341,23.696394231369695,29.243943970295426,2026-01-14 09:48:58.925644
92.14940378590757,230.97641683622902,-7.569791831626231,2026-01-14 09:49:06.925660
47.56357089210194,24.65664160882595,25.961366600386132,2026-01-14 09:49:14.925663
49.72009207602431,76.56200953453265,21.119098826636698,2026-01-14 09:49:22.925666
64.49958846397543,57.496064301681656,24.59778532811165,2026-01-14 09:49:30.925669
54.97447969773757,26.446629201643155,20.818588472525395,2026-01-14 09:49:38.925671
1.368186309189614,228.1951001120354,-8.699421822067245,2026-01-14 09:49:46.925687
48.01985091558796,58.396856718965594,26.242342176663865,2026-01-14 09:49:54.925690
46.37004553170846,59.494124506901976,18.42034441490676,2026-01-14 09:50:02.925693
90.39426811368506,238.23956354548966,45.558065814371794,2026-01-14 09:50:10.925709
0.3394597858579884,178.88985416784456,-8.270769681290734,2026-01-14 09:50:18.925725
49.53676074129772,50.42477564195692,23.089268418487237,2026-01-14 09:50:26.925728
38.75872062108432,57.515500152760175,19.872545377318584,2026-01-14 09:50:34.925730
60.22341463390532,47.196925337579614,21.680806825177477,2026-01-14 09:50:42.925734
44.79532126754515,65.6531886392983,25.603295072512665,2026-01-14 09:50:50.925736
52.26425764316173,51.23425983913136,26.196441125196053,2026-01-14 09:50:58.925739
99.97934110533338,157.9025753965843,40.375967732062605,2026-01-14 09:51:06.925755
46.435979828793826,71.80076715676552,27.73871643719214,2026-01-14 09:51:14.925758
45.81711978277385,45.49459267867057,20.585639250019025,2026-01-14 09:51:22.925761
41.96687386598346,38.483036523438074,22.895945337839656,2026-01-14 09:51:30.925764
51.87371786029217,33.94132880484249,25.04786970937144,2026-01-14 09:51:38.925766
90.8941100231226,297.34957726201225,46.00798446442198,2026-01-14 09:51:46.925782
59.33682331506909,74.31662836681573,18.29011898702797,2026-01-14 09:51:54.925785
50.59170371258855,40.65289210362853,21.333568642519236,2026-01-14 09:52:02.925788
46.03224762938824,47.4782765656206,21.87980219487029,2026-01-14 09:52:10.925791
40.611438343903,37.51466640343657,24.414246669159212,2026-01-14 09:52:18.925794
44.35831410936175,39.44569905610331,30.072129095098127,2026-01-14 09:52:26.925796
57.50270641253315,40.80816964273421,21.83689532019205,2026-01-14 09:52:34.925799
54.34799282231474,66.25414480858207,20.448330624013412,2026-01-14 09:52:42.925802
50.83788238910505,29.31021157978209,20.80720988017424,2026-01-14 09:52:50.925805
43.27272961561716,49.87582888174926,25.084283092539618,2026-01-14 09:52:58.925807
41.51338563332723,49.753656558908716,26.56517982034425,2026-01-14 09:53:06.925810
59.645024623622696,55.147025765253105,26.97162441136164,2026-01-14 09:53:14.925813
40.945470862938436,58.75892277988946,21.922123727638823,2026-01-14 09:53:22.925815
57.46397314120455,56.3252738586839,24.216852779421135,2026-01-14 09:53:30.925818
55.720056110409125,66.00012034383731,26.50788677133702,2026-01-14 09:53:38.925821
44.80646940077057,57.20843161116121,21.88902989420811,2026-01-14 09:53:46.925823
43.33152810176587,55.53009963309352,21.819983563017917,2026-01-14 09:53:54.925826
48.194290819445335,50.051221267676155,25.45325808762815,2026-01-14 09:54:02.925829
92.59803581064159,151.36086069790875,2.280191307497626,2026-01-14 09:54:10.925845
38.084855522805555,58.070335321952655,23.143862150849316,2026-01-14 09:54:18.925848
54.863172077732315,52.79913684734537,21.660699156348414,2026-01-14 09:54:26.925851
51.55271994318646,44.55564081546939,23.523917808103484,2026-01-14 09:54:34.925854
59.56037303139874,27.15219642824338,21.323234458185233,2026-01-14 09:54:42.925856
53.01769500051617,48.03442389501506,16.894279278123488,2026-01-14 09:54:50.925859
45.55840378645441,78.21735604160885,18.65595829875127,2026-01-14 09:54:58.925862
32.409552347039345,59.72954502081441,25.961926697769876,2026-01-14 09:55:06.925865
51.95040571016959,41.538820538949075,19.159086803987318,2026-01-14 09:55:14.925868
1.5105789178090023,286.4286766421727,2.8604013813874793,2026-01-14 09:55:22.925884
56.97965862624116,49.31620975466753,23.730018347968077,2026-01-14 09:55:30.925886
44.31302455671007,39.963183783310356,23.222618641400466,2026-01-14 09:55:38.925889
48.16477917815718,48.76773232411147,26.351887494764384,2026-01-14 09:55:46.925892
1.8552551570312115,173.0487057241669,-3.1945954809207597,2026-01-14 09:55:54.925908
51.57216935761176,60.63505636382769,22.73079291713832,2026-01-14 09:56:02.925911
61.52093772359578,55.62466907509563,20.727801449305073,2026-01-14 09:56:10.925914
49.67873639484525,28.538373468229278,23.38431324473237,2026-01-14 09:56:18.925917
44.55158674020095,40.480924470599646,25.98725671004407,2026-01-14 09:56:26.925919
46.381549446007384,13.64181010056565,18.24829152954283,2026-01-14 09:56:34.925922
56.083317249154376,55.58197086639741,24.436616491795508,2026-01-14 09:56:42.925925
42.264190854966294,49.2843296578703,22.989192382728294,2026-01-14 09:56:50.925927
40.73308248645966,57.87333167995926,28.344875271276102,2026-01-14 09:56:58.925930
51.66706246358042,19.373976973635642,22.25846785243821,2026-01-14 09:57:06.925933
44.544126016017614,47.31482049323772,20.80436874310935,2026-01-14 09:57:14.925935
64.38149221479618,59.61264291900515,21.28646303065161,2026-01-14 09:57:22.925938
54.58066225084927,54.132658435223796,20.604364053181452,2026-01-14 09:57:30.925940
50.47704295936139,40.295948334416394,25.09466994084077,2026-01-14 09:57:38.925943
53.147883083374,41.30805088894895,26.26702994535432,2026-01-14 09:57:46.925946
60.539152525074606,52.96399407038599,29.225782617875797,2026-01-14 09:57:54.925948
44.486497455283455,44.457175747666554,23.613648188272236,2026-01-14 09:58:02.925951
44.78865597108441,42.741712489185176,22.03895807541704,2026-01-14 09:58:10.925954
3.3689579177110685,215.04830009345835,41.61672544146803,2026-01-14 09:58:18.925970
53.39332757121533,50.570052172523006,23.360093980154783,2026-01-14 09:58:26.925973
45.98195427044701,53.1739245557059,26.273138306494,2026-01-14 09:58:34.925976
49.11413256735443,42.75220306550939,27.721960289870097,2026-01-14 09:58:42.925978
37.50554510883623,80.02605653795203,22.68382422368802,2026-01-14 09:58:50.925981
64.24663370373314,47.41059050088771,25.650979812460015,2026-01-14 09:58:58.925984
56.40398593412778,52.68911906640026,24.598579678440377,2026-01-14 09:59:06.925986
39.969534129653944,40.61655947735706,24.187410600312226,2026-01-14 09:59:14.925989
52.590401020847565,45.62765031509765,18.048526369886716,2026-01-14 09:59:22.925992
49.5966171862281,61.57548065972517,14.454372138109774,2026-01-14 09:59:30.925995
40.75545561515426,54.788350132933196,24.12284016673192,2026-01-14 09:59:38.925997
49.30524178295847,30.579777864186415,26.482480362135558,2026-01-14 09:59:46.926001
37.552810796080834,45.914060442502866,16.714527431960043,2026-01-14 09:59:54.926003
52.033391137969616,26.651271520103734,21.715654517102262,2026-01-14 10:00:02.926006
43.29290007105692,57.80996630801314,25.541237029955102,2026-01-14 10:00:10.926009
59.78000731909504,55.7290317834733,24.290124941573207,2026-01-14 10:00:18.926011
47.57353230451241,55.69589280410185,22.019357660961045,2026-01-14 10:00:26.926014
45.59241508427658,60.9144431545547,23.1558376574219,2026-01-14 10:00:34.926017
48.95267221784201,34.47567703201801,22.43001683845286,2026-01-14 10:00:42.926019
53.58712234892689,63.74491512053722,24.03946542769398,2026-01-14 10:00:50.926022
33.19264910838466,94.0662927075166,20.38659870788745,2026-01-14 10:00:58.926025
53.22712018683262,66.62274225106275,19.880282218623407,2026-01-14 10:01:06.926027
52.212553220759425,40.23929693982366,26.21926203623094,2026-01-14 10:01:14.926030
48.68831296318463,63.05101596033131,24.487045663917815,2026-01-14 10:01:22.926033
6.832480282896459,274.6315787012558,2.9691325393255497,2026-01-14 10:01:30.926049
6.895267510315612,291.13130345070977,2.4025832556781612,2026-01-14 10:01:38.926065
58.041140586224145,46.21429934803326,24.021800057299576,2026-01-14 10:01:46.926068
61.481452393520414,46.33765047064027,25.892261504865072,2026-01-14 10:01:54.926071
58.37536102120009,58.54925458012073,25.164398821355224,2026-01-14 10:02:02.926073
55.08317545771918,47.7491661945121,23.376729360414625,2026-01-14 10:02:10.926076
39.77581933250899,25.343889266179136,20.344509503000456,2026-01-14 10:02:18.926079
62.420494523917135,40.41557378465747,19.030730619777504,2026-01-14 10:02:26.926081
51.357550338816154,39.49826190192488,26.268994595049385,2026-01-14 10:02:34.926084
62.27182496679654,64.72648230487391,22.025505849474133,2026-01-14 10:02:42.926087
46.366045798773904,49.70096907131285,19.529767324844155,2026-01-14 10:02:50.926089
37.73763318190124,65.3385564801446,30.319257219017818,2026-01-14 10:02:58.926092
55.43978460413405,58.63203001241645,22.24194293599711,2026-01-14 10:03:06.926095
99.34436026805514,179.18374847779515,-7.505025883852868,2026-01-14 10:03:14.926111
53.136676237606956,64.56351097901464,21.147660162622707,2026-01-14 10:03:22.926114
57.346532848018505,26.442490945652345,20.031115590288987,2026-01-14 10:03:30.926116
57.52616950390573,47.985978449637344,22.52232836570987,2026-01-14 10:03:38.926119
50.84300404916768,29.989617576226934,21.19589706814636,2026-01-14 10:03:46.926122
52.55825547314029,70.96122054590558,22.77456749956995,2026-01-14 10:03:54.926124
51.00179602118326,43.558916883121206,23.36689250909685,2026-01-14 10:04:02.926127
54.3463842322911,45.74087283676198,24.203576648980672,2026-01-14 10:04:10.926130
38.779157825602454,76.24365114780409,19.268410293826143,2026-01-14 10:04:18.926133
44.45675841763274,62.043524272185294,21.318655545531428,2026-01-14 10:04:26.926136
44.612075006049054,54.18491243335703,20.493958840220728,2026-01-14 10:04:34.926139
67.1611930221871,57.865441208793655,20.7952687565666,2026-01-14 10:04:42.926141
48.51769872897833,48.05268950399861,23.131434415937328,2026-01-14 10:04:50.926144
48.82398398697209,26.945780599605193,23.803253673093387,2026-01-14 10:04:58.926147
49.29374361318996,88.69564006481477,20.588976296090806,2026-01-14 10:05:06.926151
63.11293444355254,64.64575930193155,26.312147409450063,2026-01-14 10:05:14.926154
91.04109649384166,200.58406991331304,47.72622727449382,2026-01-14 10:05:22.926170
41.19376573730652,39.330520628591934,21.240307761311843,2026-01-14 10:05:30.926173
48.419718194424256,53.50678867686121,18.33231306138912,2026-01-14 10:05:38.926176
53.70101068304882,81.76783924438834,19.48219022941605,2026-01-14 10:05:46.926179
40.13225518975916,75.08858580256555,24.257057028098135,2026-01-14 10:05:54.926181
50.77146975034792,39.786690769413774,20.02792283408689,2026-01-14 10:06:02.926184
55.0353086790943,48.33160907976949,20.28827707560563,2026-01-14 10:06:10.926187
60.5120757971512,31.7818476541039,21.3982726960496,2026-01-14 10:06:18.926189
38.74284779028067,68.19646549968775,23.425150740919715,2026-01-14 10:06:26.926192
44.00656607496696,53.38014130533601,21.41759202915843,2026-01-14 10:06:34.926195
52.89341268338924,60.621630150328855,25.87010695038375,2026-01-14 10:06:42.926197
41.435245294115184,36.653808473201465,20.887136875426435,2026-01-14 10:06:50.926200
93.05524310658024,191.95553077072188,48.733366617238474,2026-01-14 10:06:58.926216
4.969634829058302,208.65641445872615,43.97178777429211,2026-01-14 10:07:06.926232
48.08895401706722,63.786147244816526,22.129176367434045,2026-01-14 10:07:14.926235
54.54752805004924,58.99391169922241,21.47863081983023,2026-01-14 10:07:22.926238
48.109162103288035,58.047647653556055,20.304596054626888,2026-01-14 10:07:30.926241
50.404286524752045,52.557458525606464,22.324560417949936,2026-01-14 10:07:38.926244
51.58063137641126,49.624595618822845,25.45329889760086,2026-01-14 10:07:46.926246
44.79669572232005,57.94539699358164,15.422844099192535,2026-01-14 10:07:54.926249
50.511654295287464,40.85731696761076,22.439086091043663,2026-01-14 10:08:02.926252
54.062061362492,50.80982627668689,17.59277327751735,2026-01-14 10:08:10.926254
44.8277638304605,35.90996909271868,22.567737332835154,2026-01-14 10:08:18.926257
54.32090169346501,30.762520683177165,20.10044892219502,2026-01-14 10:08:26.926260
53.33752371506051,46.79835693604688,27.472178410549855,2026-01-14 10:08:34.926263
45.49080778058926,43.83603265551224,21.89832735213502,2026-01-14 10:08:42.926266
44.34594594225458,44.17734772188157,23.511248667126463,2026-01-14 10:08:50.926268
37.72561098892433,63.686528738887496,24.498580955286226,2026-01-14 10:08:58.926271
68.30945655038138,29.496819523768682,22.32570379432195,2026-01-14 10:09:06.926274
59.662474467688014,45.25024956108158,25.63593052917813,2026-01-14 10:09:14.926276
56.09758720633769,41.35234398909921,15.22687312356527,2026-01-14 10:09:22.926279
56.90480180936505,38.05339728410631,23.32653689062736,2026-01-14 10:09:30.926282
41.05094857440954,49.77035226240507,24.737874498803265,2026-01-14 10:09:38.926284
34.31873593364934,80.90837924924078,19.42082013526929,2026-01-14 10:09:46.926287
49.67929189874757,47.405809101148655,28.135125440427032,2026-01-14 10:09:54.926290
43.00143695939105,15.854397371119965,23.854669677716597,2026-01-14 10:10:02.926292
7.869033862552951,271.3325192454492,42.79367713934717,2026-01-14 10:10:10.926309
