temperature_celsius,vibration_hz,timestamp
64.63734082782172,0.9022241461790428,2026-01-17 17:34:11.562979
70.30115104970513,1.938972633745586,2026-01-17 17:34:16.562981
72.38877049716764,1.1222914065783327,2026-01-17 17:34:21.562983
69.82644115147379,0.8493965887141404,2026-01-17 17:34:26.562985
101.0513817877875,6.688542189623514,2026-01-17 17:34:31.562988
73.95515973521523,0.9271837635615783,2026-01-17 17:34:36.562991
77.02602652939095,1.617697726047571,2026-01-17 17:34:41.562993
65.04731837434656,1.0301106811191685,2026-01-17 17:34:46.562995
78.53302476839231,1.4620768246906137,2026-01-17 17:34:51.562997
62.24668284466934,1.220568892441808,2026-01-17 17:34:56.562999
72.68168016191032,0.9255927206216168,2026-01-17 17:35:01.563001
66.08373353831881,1.1033815451382973,2026-01-17 17:35:06.563003
116.93348383452452,5.031766510860622,2026-01-17 17:35:11.563007
71.13729967302065,1.5921428262847284,2026-01-17 17:35:16.563009
68.37754521085553,1.1382399848713485,2026-01-17 17:35:21.563011
71.29941397124212,1.434546861533193,2026-01-17 17:35:26.563013
76.49698407132243,0.9398561531851339,2026-01-17 17:35:31.563015
71.25246425172938,1.3039344628490928,2026-01-17 17:35:36.563017
71.13144134749437,1.4542204297729917,2026-01-17 17:35:41.563020
71.46536236649341,0.9856945745920896,2026-01-17 17:35:46.563022
70.87416505995736,0.8349435322922283,2026-01-17 17:35:51.563024
64.04348251398676,1.3969660825901489,2026-01-17 17:35:56.563026
66.24410287668036,0.8608715840638409,2026-01-17 17:36:01.563028
74.8168806462216,1.3238342780809496,2026-01-17 17:36:06.563030
65.66179455010312,1.2437585557284927,2026-01-17 17:36:11.563032
65.55242785187238,0.9552569145103684,2026-01-17 17:36:16.563034
104.827443116669,7.568186220708453,2026-01-17 17:36:21.563038
70.06500945938953,1.636060223147195,2026-01-17 17:36:26.563040
62.967973664092256,1.1896411031715575,2026-01-17 17:36:31.563042
64.64553750969444,1.3447417245729556,2026-01-17 17:36:36.563044
118.84821442506468,7.659457560881794,2026-01-17 17:36:41.563048
72.36618812286773,1.1781513262029382,2026-01-17 17:36:46.563050
116.325236386684,5.177795568278343,2026-01-17 17:36:51.563054
67.76742523966489,1.4569196382970415,2026-01-17 17:36:56.563056
73.55054620181977,1.227743661465329,2026-01-17 17:37:01.563058
65.58071281899433,1.2461175317836584,2026-01-17 17:37:06.563060
75.28711754431188,1.2154082578438905,2026-01-17 17:37:11.563062
75.41525621587638,1.5161406156104709,2026-01-17 17:37:16.563064
74.5256097997828,1.0188286882546413,2026-01-17 17:37:21.563066
72.57523843153024,2.3558194471964162,2026-01-17 17:37:26.563069
76.65440663986043,1.4964607831512335,2026-01-17 17:37:31.563070
68.42365377679828,1.4276907661479803,2026-01-17 17:37:36.563073
70.8251139905467,0.9432213246511896,2026-01-17 17:37:41.563075
81.57329283336755,0.6398204422224756,2026-01-17 17:37:46.563077
67.92734097305055,1.2240596137622444,2026-01-17 17:37:51.563079
67.64034067105283,1.5266851790902098,2026-01-17 17:37:56.563081
77.8019007056644,1.2385653000213244,2026-01-17 17:38:01.563083
66.34816684141431,1.2649375768745923,2026-01-17 17:38:06.563085
81.94517978696231,1.7530241274961598,2026-01-17 17:38:11.563087
59.874287066711965,1.2559362944308283,2026-01-17 17:38:16.563089
67.77750627890408,0.6992602922728405,2026-01-17 17:38:21.563091
72.52493639490228,1.4597265582510364,2026-01-17 17:38:26.563094
68.32876454424816,1.104645928046825,2026-01-17 17:38:31.563096
78.82727120140548,1.3214945132882867,2026-01-17 17:38:36.563098
71.88648132730205,1.6954052959438468,2026-01-17 17:38:41.563100
62.403150170229935,1.0547297781401246,2026-01-17 17:38:46.563102
68.81304019396666,1.7616017041416911,2026-01-17 17:38:51.563104
53.79366329965464,0.8926837075997129,2026-01-17 17:38:56.563107
60.02519214221175,0.809942147521968,2026-01-17 17:39:01.563109
67.79977756651508,1.2392221731858273,2026-01-17 17:39:06.563111
70.29254451153422,1.9043990785350968,2026-01-17 17:39:11.563113
65.09245674476024,1.338631042278981,2026-01-17 17:39:16.563115
68.98771237084225,1.218268982135148,2026-01-17 17:39:21.563117
70.56758672625624,1.398639202356314,2026-01-17 17:39:26.563119
66.92433161114334,1.8333952924848753,2026-01-17 17:39:31.563121
69.24107452482208,1.376495161945373,2026-01-17 17:39:36.563123
117.63376604890159,4.783164539157186,2026-01-17 17:39:41.563127
71.40495933867517,1.0131901440538218,2026-01-17 17:39:46.563129
74.42495233593333,1.0606410754065096,2026-01-17 17:39:51.563131
67.05317621527894,1.4548806291063072,2026-01-17 17:39:56.563134
74.76005546923348,1.6357650742387113,2026-01-17 17:40:01.563136
74.06431059419481,1.3888886525770836,2026-01-17 17:40:06.563138
72.75868505232538,0.9869616126217549,2026-01-17 17:40:11.563140
69.89549203017926,1.2351982149926346,2026-01-17 17:40:16.563142
66.65398635909393,1.5485811953240323,2026-01-17 17:40:21.563144
116.4603187960753,5.715976109500073,2026-01-17 17:40:26.563148
67.96042323614353,1.2784869167917399,2026-01-17 17:40:31.563150
76.52739403577165,1.2063011524898277,2026-01-17 17:40:36.563152
68.80387601065122,1.4561924133203568,2026-01-17 17:40:41.563154
71.62083176244221,1.1609570836896945,2026-01-17 17:40:46.563156
109.33594720308216,6.527348848679197,2026-01-17 17:40:51.563160
64.96991309250149,0.8357434161636803,2026-01-17 17:40:56.563162
73.85339164761555,1.4001168310409373,2026-01-17 17:41:01.563164
69.93876613576543,0.9308236885542505,2026-01-17 17:41:06.563166
59.5499112568486,1.7311294549700156,2026-01-17 17:41:11.563168
65.87251401603744,1.103584247504102,2026-01-17 17:41:16.563170
73.06920670737712,1.6073642364299965,2026-01-17 17:41:21.563172
71.22483285554361,1.047917047388661,2026-01-17 17:41:26.563174
72.79554601307264,1.4617624774291438,2026-01-17 17:41:31.563176
62.75957829251338,0.7777608676870333,2026-01-17 17:41:36.563178
66.67886278347788,1.6080334098744513,2026-01-17 17:41:41.563180
71.55453782799002,1.6426068650848655,2026-01-17 17:41:46.563182
68.48837878961847,1.198631151302911,2026-01-17 17:41:51.563184
71.61359280169044,0.9518307169343031,2026-01-17 17:41:56.563186
72.46343241900203,1.226661901839523,2026-01-17 17:42:01.563188
73.45071995855557,1.079633858434249,2026-01-17 17:42:06.563190
70.34826332259439,1.4950512919075396,2026-01-17 17:42:11.563193
96.84491411838498,6.215417137605283,2026-01-17 17:42:16.563197
108.07744610425372,6.51759455254105,2026-01-17 17:42:21.563200
80.76591228755778,0.9697957311335851,2026-01-17 17:42:26.563203
69.44534032185246,1.4928927379443309,2026-01-17 17:42:31.563205
65.80139078909612,1.0201822063667934,2026-01-17 17:42:36.563207
75.16300202008988,0.6569606025011951,2026-01-17 17:42:41.563209
71.70877987888579,1.7628512517647659,2026-01-17 17:42:46.563211
72.85673755163394,1.4911571460039632,2026-01-17 17:42:51.563213
63.39883396489679,1.7494376297563061,2026-01-17 17:42:56.563215
116.6515972375102,4.180874680424758,2026-01-17 17:43:01.563219
75.89720060360644,1.0592473043685886,2026-01-17 17:43:06.563221
98.7604222775882,6.3765228614085405,2026-01-17 17:43:11.563225
69.42730077373692,1.5713448935920384,2026-01-17 17:43:16.563227
69.45685667955573,1.183354512510698,2026-01-17 17:43:21.563229
70.02621849859092,1.2140941781294226,2026-01-17 17:43:26.563231
68.4348814589178,0.7202629582387552,2026-01-17 17:43:31.563233
70.60147815855949,1.3543316502176246,2026-01-17 17:43:36.563235
75.30223407055234,1.6624112990754547,2026-01-17 17:43:41.563237
71.66157005989795,0.9754540390330338,2026-01-17 17:43:46.563239
70.57430734106948,1.6653788564198913,2026-01-17 17:43:51.563241
80.30373962440993,1.7266022527329614,2026-01-17 17:43:56.563243
64.89808376368923,1.1192716686213149,2026-01-17 17:44:01.563246
73.22687974792574,1.6105894672597045,2026-01-17 17:44:06.563248
67.83174836614076,1.0973074084126802,2026-01-17 17:44:11.563250
75.29212243424794,0.6723781540730657,2026-01-17 17:44:16.563252
74.43031780123077,1.158876653687444,2026-01-17 17:44:21.563254
77.51178526048014,1.2222284341259324,2026-01-17 17:44:26.563256
74.9077368836504,1.2992101671191796,2026-01-17 17:44:31.563258
98.67683702322594,7.706350500645978,2026-01-17 17:44:36.563261
68.59307446724456,0.7005920411414976,2026-01-17 17:44:41.563264
107.31545234982174,5.315006441150032,2026-01-17 17:44:46.563267
69.38544346724272,1.177408903573463,2026-01-17 17:44:51.563270
71.83299123048424,0.9180360641017934,2026-01-17 17:44:56.563272
73.73684015805901,1.112792307590687,2026-01-17 17:45:01.563274
65.07136976832228,1.3512139546553532,2026-01-17 17:45:06.563276
65.92250463355755,1.0322923520298428,2026-01-17 17:45:11.563278
69.46484820022721,0.8894273032741877,2026-01-17 17:45:16.563280
70.28737001512148,0.5151592529877606,2026-01-17 17:45:21.563282
66.50137246003708,1.2641939732202665,2026-01-17 17:45:26.563284
74.25677132300255,1.0138908832393343,2026-01-17 17:45:31.563286
67.34749426194736,1.0272545278065959,2026-01-17 17:45:36.563288
81.87070871700298,1.1067827206148417,2026-01-17 17:45:41.563291
78.22483856750642,1.1252891881330864,2026-01-17 17:45:46.563293
74.25701046189414,0.9036192462610375,2026-01-17 17:45:51.563295
85.3944040422762,1.535872473430373,2026-01-17 17:45:56.563297
77.61893705096904,0.46297588294095615,2026-01-17 17:46:01.563299
66.21824627357849,0.7733238871206978,2026-01-17 17:46:06.563301
64.69368683526704,1.0036879961660952,2026-01-17 17:46:11.563303
78.43570817536282,1.464491927084835,2026-01-17 17:46:16.563305
65.63012940257451,1.1990112239017938,2026-01-17 17:46:21.563307
77.61562038634828,1.3616730131053976,2026-01-17 17:46:26.563309
68.05965405101293,0.9994794095090195,2026-01-17 17:46:31.563311
74.63088773765821,1.772824992141039,2026-01-17 17:46:36.563313
70.13845465808106,1.2382096435611467,2026-01-17 17:46:41.563315
66.74678715439086,1.053862384870591,2026-01-17 17:46:46.563317
65.85708114490632,1.0364492402004468,2026-01-17 17:46:51.563319
70.24260813972414,0.9507149650766886,2026-01-17 17:46:56.563321
71.95126634491571,1.1745273502512503,2026-01-17 17:47:01.563323
67.11614334715834,1.4266173677477267,2026-01-17 17:47:06.563325
72.64158304815189,1.2622510455477407,2026-01-17 17:47:11.563327
61.652973594393146,1.3630080577139805,2026-01-17 17:47:16.563329
67.17721498365212,0.8993859829113797,2026-01-17 17:47:21.563331
61.862287810584185,1.2144254839984145,2026-01-17 17:47:26.563333
62.37854733415004,1.4393208943735902,2026-01-17 17:47:31.563335
69.66960100676341,0.836695140071263,2026-01-17 17:47:36.563337
69.25724297496475,1.0777619587094205,2026-01-17 17:47:41.563339
75.0314640460722,1.0269324391430554,2026-01-17 17:47:46.563341
75.53164552414222,1.4314914447904008,2026-01-17 17:47:51.563343
57.641777499363556,0.960931423358857,2026-01-17 17:47:56.563345
70.84864642195187,1.226818175743695,2026-01-17 17:48:01.563348
70.4329489373645,1.1532968293823762,2026-01-17 17:48:06.563350
69.40074540317201,1.234118838063894,2026-01-17 17:48:11.563352
67.56196887963753,1.0702325436541136,2026-01-17 17:48:16.563354
72.7174157648189,1.5104762781241796,2026-01-17 17:48:21.563356
74.35562351715846,1.1021929403496475,2026-01-17 17:48:26.563358
68.74938699462744,1.5903157299486899,2026-01-17 17:48:31.563360
60.646040394870724,1.0945459547876073,2026-01-17 17:48:36.563362
62.09874031628237,1.2048160255931792,2026-01-17 17:48:41.563364
74.14702790591744,0.5366594072976344,2026-01-17 17:48:46.563366
65.57592029041008,1.2860823783672894,2026-01-17 17:48:51.563368
110.69270132678545,5.3396224586283445,2026-01-17 17:48:56.563372
72.54689058168053,1.5741981165695171,2026-01-17 17:49:01.563374
70.90933127529247,1.2744661758901008,2026-01-17 17:49:06.563376
64.54304781353265,0.9548995682217317,2026-01-17 17:49:11.563378
70.35783118609696,1.0567027659704649,2026-01-17 17:49:16.563380
68.26236633113523,1.4487416053755804,2026-01-17 17:49:21.563382
68.65062532353315,0.9063708852653077,2026-01-17 17:49:26.563384
67.86296028775263,1.0342062679958983,2026-01-17 17:49:31.563387
74.3480296005283,1.6066913576414852,2026-01-17 17:49:36.563389
61.838909602857406,1.2842892962754597,2026-01-17 17:49:41.563391
61.10639875547861,1.648813293446755,2026-01-17 17:49:46.563393
70.90265420902716,1.993071475019565,2026-01-17 17:49:51.563395
70.54697397302446,1.4177299871696076,2026-01-17 17:49:56.563397
71.0843051849147,1.3326349995940419,2026-01-17 17:50:01.563399
79.41012248237517,1.6036260138464933,2026-01-17 17:50:06.563401
70.91941675952579,1.2300286327739094,2026-01-17 17:50:11.563403
106.27098428510331,4.452952183363021,2026-01-17 17:50:16.563407
115.97245216114835,4.498650724813068,2026-01-17 17:50:21.563411
116.7474090515532,6.075352228504288,2026-01-17 17:50:26.563415
67.05956586842724,1.1599797426325367,2026-01-17 17:50:31.563417
64.93947812369916,0.7035429984402692,2026-01-17 17:50:36.563420
68.85060214276807,1.3884420040442007,2026-01-17 17:50:41.563422
68.32107650354936,1.7007064575868178,2026-01-17 17:50:46.563424
64.37290496126556,1.155288999981141,2026-01-17 17:50:51.563426
56.515566785292144,1.1837115400446563,2026-01-17 17:50:56.563428
75.40229934502675,0.6465284279111718,2026-01-17 17:51:01.563430
68.65555654722584,0.8680422273774988,2026-01-17 17:51:06.563432
70.00349558778588,1.24747679428601,2026-01-17 17:51:11.563435
70.06964645956474,1.192762473866999,2026-01-17 17:51:16.563437
69.42577990258488,1.2465109870786555,2026-01-17 17:51:21.563439
69.83623364892001,1.0369725686598705,2026-01-17 17:51:26.563441
76.94291134520144,0.4021945928851881,2026-01-17 17:51:31.563443
76.23042596248814,0.5779829302775551,2026-01-17 17:51:36.563445
71.44921132084234,1.1235536194882907,2026-01-17 17:51:41.563447
104.33273290699383,5.0829786925742155,2026-01-17 17:51:46.563451
68.19054514383498,1.1791230531260968,2026-01-17 17:51:51.563453
74.6783919657373,1.5814665284982476,2026-01-17 17:51:56.563455
66.47764948270235,0.9815054550156341,2026-01-17 17:52:01.563457
67.37739866860113,1.3468123683683753,2026-01-17 17:52:06.563459
68.24659236060606,1.1312351845339224,2026-01-17 17:52:11.563461
73.55479984101746,1.3332789934458118,2026-01-17 17:52:16.563463
78.23198621339986,0.8978731907081217,2026-01-17 17:52:21.563465
72.96550628984193,1.107136068205803,2026-01-17 17:52:26.563467
61.651104139658,1.7294060802788156,2026-01-17 17:52:31.563469
67.38638489740481,1.5147027677510667,2026-01-17 17:52:36.563471
76.5788325414108,0.6740678859185354,2026-01-17 17:52:41.563473
63.597853237518585,1.7264382545953092,2026-01-17 17:52:46.563475
61.23265291874669,1.0365233295123273,2026-01-17 17:52:51.563477
114.09014485399402,4.56045270306581,2026-01-17 17:52:56.563481
74.85911345086367,1.190712524809028,2026-01-17 17:53:01.563483
68.18193893893073,1.1829163128836797,2026-01-17 17:53:06.563485
80.77619769216537,1.4016771853241317,2026-01-17 17:53:11.563487
70.85432719063971,1.1448049990941962,2026-01-17 17:53:16.563490
108.14225455756714,4.6867171433932135,2026-01-17 17:53:21.563494
70.9792262754884,0.9064881667154904,2026-01-17 17:53:26.563496
80.02787022819976,1.4152774739379148,2026-01-17 17:53:31.563498
71.28014867156938,1.4948072951836542,2026-01-17 17:53:36.563500
64.98121054218315,1.353088916874697,2026-01-17 17:53:41.563502
60.795628843341774,0.8161269099792895,2026-01-17 17:53:46.563505
68.2599345685158,1.2595675088688876,2026-01-17 17:53:51.563507
66.94241098504025,0.7780016709455333,2026-01-17 17:53:56.563509
76.70655959850068,0.9348666633407194,2026-01-17 17:54:01.563511
65.25300555584029,1.9897146194512172,2026-01-17 17:54:06.563513
70.4766040347386,1.2537110389646895,2026-01-17 17:54:11.563515
67.12181086881112,1.2366029443936084,2026-01-17 17:54:16.563517
61.55221386960865,1.496136660038613,2026-01-17 17:54:21.563519
69.82505754751519,1.731240190690653,2026-01-17 17:54:26.563521
62.21023841161666,1.0798855919450046,2026-01-17 17:54:31.563523
73.1620386952776,1.4917663348880188,2026-01-17 17:54:36.563525
61.1856653556448,1.5432405607849253,2026-01-17 17:54:41.563527
69.62783285449977,1.3862016292652033,2026-01-17 17:54:46.563529
75.3228433901335,1.2358817006661207,2026-01-17 17:54:51.563531
72.7989522396552,1.5242342176663866,2026-01-17 17:54:56.563533
67.73127845731779,1.3898824901380396,2026-01-17 17:55:01.563535
72.14809109566293,1.2623063061489332,2026-01-17 17:55:06.563537
74.0924236731927,1.2401542962738,2026-01-17 17:55:11.563539
64.59471729795868,1.515945855999871,2026-01-17 17:55:16.563541
119.27645612913419,7.777065956453736,2026-01-17 17:55:21.563545
70.1415918806523,1.2089268418487236,2026-01-17 17:55:26.563547
62.9742003881777,1.3503100030552035,2026-01-17 17:55:31.563549
71.11066885816857,1.0563754135009567,2026-01-17 17:55:36.563551
68.69486373376603,1.2404954162459065,2026-01-17 17:55:41.563553
77.23488942176867,1.2589664329534724,2026-01-17 17:55:46.563555
74.33882512085444,1.284909661618565,2026-01-17 17:55:51.563557
70.41141994637712,1.5196441125196052,2026-01-17 17:55:56.563559
114.96958089434163,7.99173644213335,2026-01-17 17:56:01.563563
67.41355774949814,1.622804232055674,2026-01-17 17:56:06.563565
74.59913755073832,1.2941585890410403,2026-01-17 17:56:11.563567
114.20683534661296,5.6710671286693355,2026-01-17 17:56:16.563571
65.63684686314494,1.4380973825941061,2026-01-17 17:56:21.563573
63.27774744482861,0.9244044160547404,2026-01-17 17:56:26.563575
60.3316084944622,0.8377812505060876,2026-01-17 17:56:31.563577
74.92161199238292,1.1358033467323472,2026-01-17 17:56:36.563580
106.68503778124675,6.453645556842831,2026-01-17 17:56:41.563584
70.83226104106528,1.3477353792024447,2026-01-17 17:56:46.563586
62.15019831171328,1.2221888892220705,2026-01-17 17:56:51.563588
66.88429736787617,1.0333568642519235,2026-01-17 17:56:56.563590
67.52015476836765,1.1495655313124118,2026-01-17 17:57:01.563592
117.09464712408564,7.711009132780852,2026-01-17 17:57:06.563596
99.34738123048719,5.584968075610635,2026-01-17 17:57:11.563599
65.83822213447885,1.341424666915921,2026-01-17 17:57:16.563601
66.4739463183511,0.9889139811220661,2026-01-17 17:57:21.563603
77.73752600665031,1.7387633019286564,2026-01-17 17:57:26.563606
68.18732487450319,1.3751401128468872,2026-01-17 17:57:31.563608
71.42932695362452,1.3003370369961074,2026-01-17 17:57:36.563610
65.74721770668903,1.2314205895914392,2026-01-17 17:57:41.563612
63.10340385992736,0.9807209880174242,2026-01-17 17:57:46.563614
65.79545600976073,1.1975165776349852,2026-01-17 17:57:51.563616
67.41194350481915,1.2671363854916695,2026-01-17 17:57:56.563618
52.59595585619958,0.9389330273569465,2026-01-17 17:58:01.563620
67.5528027874089,1.5132482631207216,2026-01-17 17:58:06.563622
61.803018661679715,1.3387645657942622,2026-01-17 17:58:11.563624
72.95327415346155,1.5326110741748722,2026-01-17 17:58:16.563626
72.0280879657019,1.4145021041403423,2026-01-17 17:58:21.563628
75.33337344794577,1.5507886771337018,2026-01-17 17:58:26.563630
66.7540433754816,1.3441686322232242,2026-01-17 17:58:31.563632
69.16440959841573,1.2440141059299967,2026-01-17 17:58:36.563634
66.55229839459817,1.3484866552684576,2026-01-17 17:58:41.563636
70.14372411467409,1.5835355587821895,2026-01-17 17:58:46.563638
74.08876347938025,0.7531820821052082,2026-01-17 17:58:51.563640
110.7953381754167,5.039214324256639,2026-01-17 17:58:56.563644
77.47566872758706,1.264089127328553,2026-01-17 17:59:01.563646
71.24691841855378,1.6732359839290423,2026-01-17 17:59:06.563648
103.54680415096715,6.530487572535792,2026-01-17 17:59:11.563652
97.56274319976698,7.7489139489458045,2026-01-17 17:59:16.563655
69.06813802818453,1.0786002530078862,2026-01-17 17:59:21.563657
70.66484837073438,0.989963755518248,2026-01-17 17:59:26.563659
67.59934066152074,1.2383408092100348,2026-01-17 17:59:31.563661
67.20539076364206,1.3131635625193563,2026-01-17 17:59:36.563663
69.34480796500502,0.5894279278123488,2026-01-17 17:59:41.563666
67.22400236653401,1.764347120832177,2026-01-17 17:59:46.563668
63.850653108795925,1.1466779035537782,2026-01-17 17:59:51.563670
64.89383591434644,1.412506934189806,2026-01-17 17:59:56.563672
75.60926594713425,1.593163147407664,2026-01-17 18:00:01.563674
73.2510058897933,1.170247240866185,2026-01-17 18:00:06.563676
63.86370109539571,1.6980410860344726,2026-01-17 18:00:11.563678
69.77206991822251,1.2730018347968075,2026-01-17 18:00:16.563681
66.4456403479438,0.999263675666207,2026-01-17 18:00:21.563683
63.74230287904778,1.6331293812219778,2026-01-17 18:00:26.563685
72.52750905305746,1.191322534747539,2026-01-17 18:00:31.563687
71.71362673188852,1.3370259657461352,2026-01-17 18:00:36.563689
72.29964512911071,1.3822542981448513,2026-01-17 18:00:41.563691
70.98260584850735,1.4127011272765537,2026-01-17 18:00:46.563693
64.84641248599239,1.1850700471052744,2026-01-17 18:00:51.563695
66.61803848970365,1.7402821298732447,2026-01-17 18:00:56.563698
66.29583796016149,1.1957132905830092,2026-01-17 18:01:01.563700
74.20321774494361,1.0042128062092828,2026-01-17 18:01:06.563702
68.61550580101812,1.1923832860846537,2026-01-17 18:01:11.563704
67.73846840375461,0.47283620201131293,2026-01-17 18:01:16.563706
75.1176076123283,0.8719113161809815,2026-01-17 18:01:21.563708
65.16511928435393,1.185686593157406,2026-01-17 18:01:26.563710
82.01013140917728,1.1932190731665542,2026-01-17 18:01:31.563712
68.89517913085169,1.2080657516983593,2026-01-17 18:01:36.563714
65.6184066601291,1.2112980699503813,2026-01-17 18:01:41.563716
64.99189995052542,1.1156699121342135,2026-01-17 18:01:46.563718
74.94441368654509,1.3869929419963811,2026-01-17 18:01:51.563720
76.99677718293,1.4773901048738307,2026-01-17 18:01:56.563722
79.05990062067436,1.3073777186075306,2026-01-17 18:02:01.563724
74.47596610013866,1.3905515405045907,2026-01-17 18:02:06.563726
70.57266683107731,1.4850436412996495,2026-01-17 18:02:11.563728
80.37630436312632,0.9932436545731296,2026-01-17 18:02:16.563730
68.15239191588886,1.2613648188272235,2026-01-17 18:02:21.563733
66.74290998192775,1.0548342497837035,2026-01-17 18:02:26.563735
64.84211876564922,1.041210528736134,2026-01-17 18:02:31.563737
69.87822703869509,1.8426811075835592,2026-01-17 18:02:36.563739
65.333932961772,1.4259977281131724,2026-01-17 18:02:41.563741
119.36982905366958,6.6013027453877475,2026-01-17 18:02:46.563744
67.48872141902937,1.263478491114118,2026-01-17 18:02:51.563746
68.71311731288327,0.6994247778367232,2026-01-17 18:02:56.563748
74.6643954216431,1.4619475645857447,2026-01-17 18:03:01.563751
63.8711716849883,0.760687535937054,2026-01-17 18:03:06.563753
96.00272978531206,7.468125984489794,2026-01-17 18:03:11.563756
78.41963845728934,1.062334721139318,2026-01-17 18:03:16.563758
61.835238597290086,1.0281694726354422,2026-01-17 18:03:21.563761
77.38270174862947,1.6140274062442355,2026-01-17 18:03:26.563763
72.00812752745736,0.9943169156754577,2026-01-17 18:03:31.563765
67.2484742307729,0.9985129896185845,2026-01-17 18:03:36.563767
99.52442381773724,7.4175403734783165,2026-01-17 18:03:41.563771
72.71800077297216,1.088815700374168,2026-01-17 18:03:46.563773
58.82786778842899,1.2705599486564103,2026-01-17 18:03:51.563775
68.18779529298433,0.8640990316121568,2026-01-17 18:03:56.563777
101.45333581752818,6.626946658165169,2026-01-17 18:04:01.563781
67.66149399344054,1.3039511645192148,2026-01-17 18:04:06.563783
106.34473853459099,4.944201853385856,2026-01-17 18:04:11.563786
70.38410945530127,0.815102332743429,2026-01-17 18:04:16.563789
68.70374778709888,1.5701060764128107,2026-01-17 18:04:21.563791
77.50379895317155,1.4550665226340478,2026-01-17 18:04:26.563794
74.23539504992517,1.566750274466064,2026-01-17 18:04:31.563796
71.90967726115777,1.329012494157321,2026-01-17 18:04:36.563798
68.48345769032026,1.313917856082037,2026-01-17 18:04:41.563800
69.64199370292968,1.1888333290470474,2026-01-17 18:04:46.563802
69.34542013615125,0.8895135406403601,2026-01-17 18:04:51.563804
102.90390262441876,6.02893923475357,2026-01-17 18:04:56.563808
70.69671296810633,1.3357604675464003,2026-01-17 18:05:01.563810
74.99005054929826,0.3311233865418932,2026-01-17 18:05:06.563812
65.64433117981241,1.3210170070062233,2026-01-17 18:05:11.563814
75.54091408368758,0.8880282218623408,2026-01-17 18:05:16.563816
71.38284576297464,1.004785938796473,2026-01-17 18:05:21.563818
69.04658799618326,1.2652298619539168,2026-01-17 18:05:26.563820
69.8455618221421,1.8010221801546313,2026-01-17 18:05:31.563822
71.00549523357483,1.5151963188022837,2026-01-17 18:05:36.563825
70.98782995086191,1.3347685304759236,2026-01-17 18:05:41.563827
73.19365111014592,0.8570985261808549,2026-01-17 18:05:46.563829
66.1418583879156,1.2889884959028526,2026-01-17 18:05:51.563831
69.67930826703504,1.298628723091044,2026-01-17 18:05:56.563833
71.70300009549929,1.6305544647570154,2026-01-17 18:06:01.563835
68.77921682354676,1.4892261504865072,2026-01-17 18:06:06.563837
75.23460063825006,1.3709850916024147,2026-01-17 18:06:11.563839
68.51218248320004,1.6127120439934859,2026-01-17 18:06:16.563841
